gene_set_size,model_variant,split,model_state,gene_id,embedding_name,n,rmse,mae,pearson,r2,target_std,prediction_std,prediction_target_std_ratio,eligible_correlation
10,specific_snp_delta_hap1,train,best_validation,0,RPS3A_ENST00000274065.9_win_21,81,0.22401945526544725,0.18229026558958453,0.5089790784265202,0.2087878219728878,0.2518484343111815,0.07693416668312184,0.30547804235329384,True
10,specific_snp_delta_hap1,train,best_validation,1,SCGB3A2_ENST00000296694.5_win_24,81,1.5755217081156223,1.0285364784944204,0.2719629383991723,0.031978113380308315,1.6013335511714941,0.11279697472639309,0.07043940011365761,True
10,specific_snp_delta_hap1,train,best_validation,2,NAPRT_ENST00000340490.7_win_45,81,0.3875549717463583,0.31114174407205464,0.45418720785939737,0.12829904245613122,0.4150969583606535,0.07365890785227916,0.17744988578856613,True
10,specific_snp_delta_hap1,train,best_validation,3,SSNA1_ENST00000322310.10_win_52,81,0.1842063566252411,0.1489712279519917,0.23791085140240367,0.027136484089163693,0.18675775917646428,0.01455589090304346,0.07793995262756308,True
10,specific_snp_delta_hap1,train,best_validation,4,CLEC4A_ENST00000229332.12_win_63,81,0.3524984532987575,0.2711255579818914,0.04513294563843757,-0.0020872531030682318,0.35213115144256646,0.018788177853826152,0.05335562553002515,True
10,specific_snp_delta_hap1,train,best_validation,5,SNX22_ENST00000557789.5_win_76,81,0.7156558899104501,0.5977966093722685,0.41606376677616097,0.15583544676628813,0.7789161236907681,0.22801600479613554,0.2927349914336329,True
10,specific_snp_delta_hap1,train,best_validation,6,TRAPPC1_ENST00000540486.5_win_84,81,0.18066829079517338,0.1339541894418222,0.40786471399760565,0.12503629440186892,0.19314653292306994,0.03954555654766371,0.20474380745635576,True
10,specific_snp_delta_hap1,train,best_validation,7,RPL19_ENST00000678573.1_win_87,81,0.23191210919878463,0.17534670417691456,0.20734039074175722,0.03320968551771275,0.23586162171462413,0.0257390555701,0.10912778171788556,True
10,specific_snp_delta_hap1,train,best_validation,8,HMG20B_ENST00000333651.11_win_91,81,0.3930938977311526,0.26585557137006594,0.4874246171468458,0.10930761637282149,0.4165167132464799,0.062991766245244,0.1512346665617898,True
10,specific_snp_delta_hap1,train,best_validation,9,BLCAP_ENST00000397137.5_win_98,81,0.2915990976809541,0.22212179207507474,0.39003542845136885,0.09310083840962291,0.30620104997303893,0.04590652707103087,0.1499228270937443,True
10,specific_snp_delta_hap1,val,best_validation,0,RPS3A_ENST00000274065.9_win_21,10,0.19120137078501678,0.1396350860595703,0.4923854033231871,0.061974371814135676,0.19741659158778246,0.056213795737912166,0.28474706855080295,True
10,specific_snp_delta_hap1,val,best_validation,1,SCGB3A2_ENST00000296694.5_win_24,10,3.127713029339572,1.4966232657432557,0.20419233053481742,-0.1803320646328901,2.878888180396545,0.12514728696696475,0.04347070088346629,True
10,specific_snp_delta_hap1,val,best_validation,2,NAPRT_ENST00000340490.7_win_45,10,0.3892719942303692,0.2810699939727783,0.543992919426353,0.16248675070775753,0.4253606557885646,0.11449528296917602,0.26917224574265414,True
10,specific_snp_delta_hap1,val,best_validation,3,SSNA1_ENST00000322310.10_win_52,10,0.27837652497233223,0.2489556312561035,0.3191557476074306,-0.008757609347309403,0.2771655169156894,0.01769235435208625,0.06383317285991266,True
10,specific_snp_delta_hap1,val,best_validation,4,CLEC4A_ENST00000229332.12_win_63,10,0.19526665928346998,0.16888847351074218,0.045102977305275696,-0.06546362251635363,0.18917283962696657,0.0063899075849906395,0.033778144883752956,True
10,specific_snp_delta_hap1,val,best_validation,5,SNX22_ENST00000557789.5_win_76,10,0.6470806412146038,0.510491693019867,0.06342890316618774,-0.032573981790804396,0.636792321951471,0.12220321468247147,0.19190434694309083,True
10,specific_snp_delta_hap1,val,best_validation,6,TRAPPC1_ENST00000540486.5_win_84,10,0.15306070490717077,0.12379159927368164,0.22464486516113494,0.009056081454416831,0.15375851316212857,0.025789200440303497,0.16772535003060562,True
10,specific_snp_delta_hap1,val,best_validation,7,RPL19_ENST00000678573.1_win_87,10,0.19394806492846323,0.1712627410888672,-0.5879107222143716,-0.21012664269285963,0.17630719644987233,0.023659236878434742,0.13419325674072263,True
10,specific_snp_delta_hap1,val,best_validation,8,HMG20B_ENST00000333651.11_win_91,10,0.4451060023585352,0.30449724197387695,-0.6110998235508616,-0.20209423578458297,0.40597023546388866,0.052651967255852465,0.12969415650802285,True
10,specific_snp_delta_hap1,val,best_validation,9,BLCAP_ENST00000397137.5_win_98,10,0.19946188171215382,0.16288366317749023,0.33468652916351127,-0.049780910115643895,0.1946751761452176,0.032242763431678964,0.16562339415903513,True
10,specific_snp_delta_hap1,test,best_validation,0,RPS3A_ENST00000274065.9_win_21,10,0.24043333802330522,0.1721902847290039,-0.07086553479421909,-0.2643915009934099,0.21382274567583615,0.07449432591219167,0.3483928974755944,True
10,specific_snp_delta_hap1,test,best_validation,1,SCGB3A2_ENST00000296694.5_win_24,10,1.3075683592544864,0.9998336553573608,0.09319704733389746,-0.45676031828844965,1.0833539009123727,0.05000846646772924,0.046160784971202296,True
10,specific_snp_delta_hap1,test,best_validation,2,NAPRT_ENST00000340490.7_win_45,10,0.2902070080413811,0.19979486465454102,0.17470042355225288,-0.04568231400634093,0.2837971399437343,0.08046107449786158,0.28351615704729727,True
10,specific_snp_delta_hap1,test,best_validation,3,SSNA1_ENST00000322310.10_win_52,10,0.18722362264231882,0.16219754219055177,-0.15147768425350228,-0.4777518534705536,0.15401388919492848,0.020627261945129458,0.13393118018740802,True
10,specific_snp_delta_hap1,test,best_validation,4,CLEC4A_ENST00000229332.12_win_63,10,0.3409943205247942,0.2930306434631348,0.09616446423609029,-0.38505707141922185,0.2897432392774646,0.012848970777145315,0.04434605897686142,True
10,specific_snp_delta_hap1,test,best_validation,5,SNX22_ENST00000557789.5_win_76,10,0.8448281990787342,0.7808992028236389,0.18370478196584805,-0.10976661037685242,0.8019597550236768,0.11097050626518372,0.1383741585161059,True
10,specific_snp_delta_hap1,test,best_validation,6,TRAPPC1_ENST00000540486.5_win_84,10,0.2556439599117107,0.20460548400878906,-0.09585749958395291,-0.051829340700970894,0.2492659144387379,0.02965678976420822,0.11897651482347768,True
10,specific_snp_delta_hap1,test,best_validation,7,RPL19_ENST00000678573.1_win_87,10,0.20857358642961935,0.17870397567749025,-0.33428549359633347,-0.3565308912681242,0.17907891930925157,0.03152895657643761,0.17606179832920604,True
10,specific_snp_delta_hap1,test,best_validation,8,HMG20B_ENST00000333651.11_win_91,10,0.3536731755461045,0.236968994140625,0.27791145322363936,-0.023201422841126584,0.34964035632819046,0.04871836868246541,0.139338516852259,True
10,specific_snp_delta_hap1,test,best_validation,9,BLCAP_ENST00000397137.5_win_98,10,0.5992627301733381,0.34851267337799074,0.2802626111802465,0.035270940764423275,0.6101190542022978,0.04964882428173125,0.08137563306663938,True
10,specific_snp_delta_hap1,train,best_training,0,RPS3A_ENST00000274065.9_win_21,81,0.07794266430264772,0.05895581657503858,0.9613652939144182,0.9042206283222535,0.2518484343111815,0.24469057811217967,0.9715787147195141,True
10,specific_snp_delta_hap1,train,best_training,1,SCGB3A2_ENST00000296694.5_win_24,81,0.3775219945313967,0.2847812689012951,0.9786788897874849,0.9444196968194111,1.6013335511714941,1.3958351250127445,0.871670442420686,True
10,specific_snp_delta_hap1,train,best_training,2,NAPRT_ENST00000340490.7_win_45,81,0.09925491760629677,0.07491136480260778,0.9741541552715434,0.9428251591749066,0.4150969583606535,0.41065348216067565,0.9892953294152611,True
10,specific_snp_delta_hap1,train,best_training,3,SSNA1_ENST00000322310.10_win_52,81,0.05322396415473021,0.03657580599372769,0.9634277248512789,0.9187810955360944,0.18675775917646428,0.19469560435191374,1.0425034290968822,True
10,specific_snp_delta_hap1,train,best_training,4,CLEC4A_ENST00000229332.12_win_63,81,0.06778406909704315,0.0476637946234809,0.9816638081777409,0.962945037460612,0.35213115144256646,0.3530264134063527,1.0025424105766236,True
10,specific_snp_delta_hap1,train,best_training,5,SNX22_ENST00000557789.5_win_76,81,0.3806023295703998,0.2451364670270755,0.8784061627055553,0.7612400405104178,0.7789161236907681,0.7284608464472223,0.9352237349966879,True
10,specific_snp_delta_hap1,train,best_training,6,TRAPPC1_ENST00000540486.5_win_84,81,0.03751460677701742,0.029564251134425033,0.9820174222304997,0.9622751984646336,0.19314653292306994,0.18619456309637164,0.964006758384489,True
10,specific_snp_delta_hap1,train,best_training,7,RPL19_ENST00000678573.1_win_87,81,0.05548364136570383,0.04263291535554109,0.9753009629681831,0.9446630330956319,0.23586162171462413,0.22569472337300867,0.956894647515327,True
10,specific_snp_delta_hap1,train,best_training,8,HMG20B_ENST00000333651.11_win_91,81,0.0845494779177177,0.06660527947508259,0.9824451892133794,0.9587943285813356,0.4165167132464799,0.4166856146012265,1.0004055091893675,True
10,specific_snp_delta_hap1,train,best_training,9,BLCAP_ENST00000397137.5_win_98,81,0.048698101769104496,0.03804637178962613,0.9881518138653189,0.9747063960107425,0.30620104997303893,0.29622245020132754,0.9674116082469671,True
